item_id,dept_id,cat_id,total_sales,average_daily_sales,median_daily_sales,zero_sales_pct,active_days,average_price
FOODS_3_302,FOODS_3,FOODS,6773,3.489438433797014,3,30.139103554868623,1356,1.4942297784647092
HOUSEHOLD_1_389,HOUSEHOLD_1,HOUSEHOLD,6761,3.483256053580627,2,24.420401854714065,1467,0.9634827408552292
FOODS_3_757,FOODS_3,FOODS,6719,3.4616177228232923,0,53.06543019062339,911,2.5983513652756303
HOUSEHOLD_1_304,HOUSEHOLD_1,HOUSEHOLD,6703,3.4533745492014507,3,40.13395157135497,1162,2.1002013422818795
FOODS_2_283,FOODS_2,FOODS,6644,3.4229778464708773,2,25.50231839258114,1446,1.4974549201442553
FOODS_3_163,FOODS_3,FOODS,6619,3.410097887686768,3,12.26172076249356,1703,2.0253477588871704
HOBBIES_1_080,HOBBIES_1,HOBBIES,6611,3.4059763008758153,1,47.08912931478619,1027,0.5646264811952603
HOUSEHOLD_1_494,HOUSEHOLD_1,HOUSEHOLD,6608,3.404430705821744,3,12.313240597630088,1702,7.97
FOODS_3_760,FOODS_3,FOODS,6583,3.391550747037727,0,75.42503863987635,477,2.88
HOBBIES_1_209,HOBBIES_1,HOBBIES,6524,3.3611540443070593,2,27.97527047913447,1398,0.7067078825347758
FOODS_3_259,FOODS_3,FOODS,6499,3.3482740855229336,3,26.069036579082947,1435,1.701984078383343
HOUSEHOLD_1_439,HOUSEHOLD_1,HOUSEHOLD,6496,3.3467284904688324,3,26.017516743946416,1436,0.9634827408552292
FOODS_2_030,FOODS_2,FOODS,6485,3.341061308603818,3,11.901081916537867,1710,4.473760947964967
FOODS_3_434,FOODS_3,FOODS,6423,3.3091190108191673,3,22.46264811952602,1505,2.8416952789699566
HOUSEHOLD_1_198,HOUSEHOLD_1,HOUSEHOLD,6417,3.3060278207109723,3,19.21689850592478,1568,0.9773570324574962
FOODS_3_727,FOODS_3,FOODS,6371,3.2823286965481864,3,24.781040700669756,1460,3.941519835136528
HOBBIES_1_233,HOBBIES_1,HOBBIES,6352,3.2725399278722307,2,33.17877382792375,1297,0.7064914992272024
HOBBIES_1_043,HOBBIES_1,HOBBIES,6336,3.2642967542503913,2,35.7032457496136,1248,0.7067566165023352
FOODS_3_139,FOODS_3,FOODS,6318,3.255023183925813,3,16.0741885625966,1629,4.956017516743946
FOODS_2_131,FOODS_2,FOODS,6303,3.2472952086553404,3,35.291087068521385,1256,5.974158815612383
FOODS_2_054,FOODS_2,FOODS,6298,3.2447192168985115,3,21.32921174652241,1527,2.732952086553321
HOUSEHOLD_1_272,HOUSEHOLD_1,HOUSEHOLD,6218,3.203503348789276,3,28.593508500772796,1386,9.97
FOODS_3_459,FOODS_3,FOODS,6205,3.196805770221527,2,30.49974240082432,1349,1.870552699228792
FOODS_3_257,FOODS_3,FOODS,6197,3.1926841834106074,3,22.20504894384338,1510,3.951076764554354
FOODS_3_614,FOODS_3,FOODS,6119,3.1524987120041312,2,37.50643997939206,1213,1.000432766615147
FOODS_3_636,FOODS_3,FOODS,6103,3.144255538382226,0,59.453889747552815,787,3.5041901066925316
FOODS_2_326,FOODS_2,FOODS,6100,3.142709943328168,2,34.62132921174652,1269,1.022431736218444
FOODS_3_469,FOODS_3,FOODS,6093,3.1391035548686275,3,13.704276146316333,1675,6.16176197836167
FOODS_3_116,FOODS_3,FOODS,6078,3.131375579598124,2,28.387429160226684,1390,1.1566306027820719
HOUSEHOLD_1_361,HOUSEHOLD_1,HOUSEHOLD,6068,3.126223596084527,1,45.543534260690365,1057,1.8530340333091957
FOODS_3_317,FOODS_3,FOODS,6053,3.118495620814017,2,34.05461102524472,1280,1.0520865533230288
FOODS_3_368,FOODS_3,FOODS,6039,3.111282843894915,2,25.6053580628542,1444,5.983606388459557
FOODS_3_393,FOODS_3,FOODS,6039,3.1112828438948634,0,50.489438433797005,961,3.5035820895522387
FOODS_3_241,FOODS_3,FOODS,6019,3.1009788768675994,2,38.639876352395675,1191,2.8022130299896566
FOODS_3_573,FOODS_3,FOODS,6018,3.100463678516272,0,53.68366821226173,899,1
FOODS_3_151,FOODS_3,FOODS,5989,3.085522926326648,3,25.75991756826378,1441,2.7400412158681093
FOODS_3_203,FOODS_3,FOODS,5938,3.0592478104070175,3,15.404430705821742,1642,4.480443070582175
HOBBIES_1_337,HOBBIES_1,HOBBIES,5914,3.0468830499742525,3,18.134981968057705,1589,3.67
FOODS_2_315,FOODS_2,FOODS,5910,3.044822256568769,2,30.860381246780012,1342,2.507789799072643
FOODS_2_374,FOODS_2,FOODS,5899,3.039155074703757,3,13.49819680577022,1679,2.0004688304997424
FOODS_3_087,FOODS_3,FOODS,5899,3.0391550747037903,1,47.501287995878414,1019,2.50427797833935
FOODS_3_816,FOODS_3,FOODS,5865,3.0216383307573325,0,51.82895414734673,935,0.20247183979974964
FOODS_1_200,FOODS_1,FOODS,5852,3.014940752189648,0,63.67851622874807,705,0.98
HOBBIES_1_319,HOBBIES_1,HOBBIES,5833,3.0051519835136498,1,48.27408552292633,1004,0.9927460072127768
FOODS_3_148,FOODS_3,FOODS,5830,3.0036063884595965,1,47.24368882019577,1024,1.0511849562081395
FOODS_2_029,FOODS_2,FOODS,5800,2.9881504379185766,0,56.92941782586296,836,10.902369912416276
HOUSEHOLD_1_243,HOUSEHOLD_1,HOUSEHOLD,5786,2.9809376609994915,3,8.552292632663576,1775,1.97
HOBBIES_1_030,HOBBIES_1,HOBBIES,5732,2.953116950025735,1,48.11952601751675,1007,0.7283594864479314
HOUSEHOLD_1_473,HOUSEHOLD_1,HOUSEHOLD,5727,2.9505409582689555,2,40.54611025244719,1154,2.1002013422818795
FOODS_3_503,FOODS_3,FOODS,5726,2.9500257599175788,2,26.481195260175166,1427,2.442530057501307
FOODS_2_349,FOODS_2,FOODS,5705,2.9392065945388945,2,34.363730036063885,1274,5.974158815612383
HOUSEHOLD_1_414,HOUSEHOLD_1,HOUSEHOLD,5704,2.938691396187515,0,53.63214837712519,900,0.9690142671854735
FOODS_2_150,FOODS_2,FOODS,5702,2.9376609994848026,3,24.678001030396704,1462,2.9310046367851617
FOODS_1_058,FOODS_1,FOODS,5699,2.9361154044307183,2,36.321483771251934,1236,1.8463426791277249
FOODS_3_787,FOODS_3,FOODS,5687,2.9299330242143253,1,40.54611025244719,1154,2.2571718452758414
FOODS_3_399,FOODS_3,FOODS,5683,2.9278722308088825,0,55.486862442040184,864,3.5036241610738257
HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,5673,2.922720247295198,1,43.225141679546624,1102,0.9784533898305084
FOODS_3_232,FOODS_3,FOODS,5575,2.8722308088614086,3,10.14940752189593,1744,3.0414734672849058
FOODS_3_224,FOODS_3,FOODS,5571,2.8701700154559493,2,25.090159711488923,1454,3.9428541988665637
FOODS_3_311,FOODS_3,FOODS,5549,2.8588356517258946,2,14.631633178773829,1657,2.9489850592478097
FOODS_3_634,FOODS_3,FOODS,5548,2.8583204533745423,2,19.0623390005152,1571,3.983606388459557
FOODS_1_113,FOODS_1,FOODS,5538,2.853168469860892,0,50.23183925811438,966,0.98
HOUSEHOLD_1_204,HOUSEHOLD_1,HOUSEHOLD,5483,2.8248325605358025,2,26.738794435857805,1422,1.88
HOUSEHOLD_1_114,HOUSEHOLD_1,HOUSEHOLD,5476,2.8212261720762632,2,16.69242658423493,1617,0.97
FOODS_1_055,FOODS_1,FOODS,5451,2.8083462132921215,2,34.15765069551777,1278,3.91174652241113
FOODS_3_809,FOODS_3,FOODS,5447,2.8062854198866587,2,32.66357547655848,1307,1
FOODS_1_206,FOODS_1,FOODS,5441,2.803194229778472,2,27.202472952086552,1413,1.990752189592993
FOODS_3_789,FOODS_3,FOODS,5436,2.8006182380216336,1,49.51056156620299,980,1.5
FOODS_3_304,FOODS_3,FOODS,5433,2.7990726429675528,2,13.652756311179804,1676,4.345121071612573
FOODS_3_577,FOODS_3,FOODS,5423,2.793920659453891,2,23.235445646573933,1490,3.068098918083462
HOUSEHOLD_2_176,HOUSEHOLD_2,HOUSEHOLD,5407,2.7856774858320548,2,30.705821741370425,1345,4.97
HOUSEHOLD_1_262,HOUSEHOLD_1,HOUSEHOLD,5363,2.7630087583719343,1,46.419371458011334,1040,0.97
FOODS_3_772,FOODS_3,FOODS,5352,2.757341576506951,1,37.1973209685729,1219,5.382081401339515
FOODS_3_070,FOODS_3,FOODS,5347,2.754765584750113,0,57.95981452859351,816,0.20316506410256416
FOODS_1_067,FOODS_1,FOODS,5344,2.753219989696034,2,36.99124162802679,1223,1.9798763523956724
FOODS_3_454,FOODS_3,FOODS,5335,2.748583204533742,0,59.402369912416276,788,0.2022528160200251
FOODS_1_012,FOODS_1,FOODS,5290,2.725399278722309,2,33.281813498196804,1295,5.499243888573053
FOODS_3_184,FOODS_3,FOODS,5281,2.7207624935600228,2,22.771767130345182,1499,3.068098918083462
HOUSEHOLD_1_027,HOUSEHOLD_1,HOUSEHOLD,5224,2.6913961875322068,2,19.47449768160742,1563,5.664286450283357
FOODS_2_294,FOODS_2,FOODS,5206,2.6821226172076393,2,42.400824317362186,1118,1.1806439979392076
FOODS_3_042,FOODS_3,FOODS,5187,2.672333848531677,2,31.736218444100977,1325,1.611253391209982
FOODS_3_819,FOODS_3,FOODS,5182,2.669757856774882,1,41.93714580113343,1127,2.023276661514683
FOODS_1_045,FOODS_1,FOODS,5161,2.658938691396179,2,29.108706852138074,1376,1.8351416795466258
FOODS_2_233,FOODS_2,FOODS,5150,2.65327150953116,2,14.064914992272023,1668,4.441051004636785
FOODS_3_435,FOODS_3,FOODS,5133,2.6445131375579556,1,37.609479649665126,1211,1.3192272024729503
HOUSEHOLD_1_387,HOUSEHOLD_1,HOUSEHOLD,5133,2.644513137557956,2,21.174652241112828,1530,2.9641009788768677
HOBBIES_1_369,HOBBIES_1,HOBBIES,5105,2.630087583719691,0,65.7908294693457,664,1.016763602251407
FOODS_2_116,FOODS_2,FOODS,5073,2.6136012364760566,2,30.03606388459557,1358,1.9668933539412674
FOODS_1_183,FOODS_1,FOODS,5048,2.600721277691913,2,27.305512622359608,1411,2.9533127253992792
FOODS_3_562,FOODS_3,FOODS,5029,2.590932509015991,2,16.89850592478104,1613,4.970262751159196
HOUSEHOLD_1_254,HOUSEHOLD_1,HOUSEHOLD,5012,2.5821741370427405,0,53.11695002575991,910,0.9758427876823339
FOODS_3_077,FOODS_3,FOODS,5011,2.581658938691423,0,68.67594023699124,608,2.7488531618435155
FOODS_3_140,FOODS_3,FOODS,5001,2.5765069551777597,2,26.79031427099433,1421,2.9927203551046286
FOODS_3_628,FOODS_3,FOODS,4984,2.5677485832045246,2,19.42297784647089,1564,3.983606388459557
FOODS_2_036,FOODS_2,FOODS,4972,2.5615662029881476,2,36.01236476043277,1242,3.502709410548086
FOODS_3_403,FOODS_3,FOODS,4966,2.5584750128799842,0,62.8026790314271,722,1.5
HOUSEHOLD_1_072,HOUSEHOLD_1,HOUSEHOLD,4959,2.5548686244203975,2,13.704276146316333,1675,8.000199370409234
FOODS_3_307,FOODS_3,FOODS,4942,2.546110252447204,1,47.39824832560536,1021,3.9753333333333334
FOODS_3_201,FOODS_3,FOODS,4923,2.536321483771257,2,23.132405976300877,1492,2.4972388831437433
FOODS_2_164,FOODS_2,FOODS,4918,2.5337454920144316,2,22.256568778979908,1509,3.0220401854714067
FOODS_1_170,FOODS_1,FOODS,4890,2.51931993817617,0,55.486862442040184,864,5.497811256395679
FOODS_1_137,FOODS_1,FOODS,4886,2.5172591447707413,1,47.81040700669758,1013,1.9798763523956724
FOODS_3_485,FOODS_3,FOODS,4870,2.509015971148905,2,26.481195260175166,1427,3.8576713034518284
FOODS_3_332,FOODS_3,FOODS,4868,2.507985574446164,2,31.375579598145286,1332,1.98
FOODS_3_578,FOODS_3,FOODS,4863,2.505409582689324,1,31.272539927872227,1334,3.1485110767645543
HOUSEHOLD_1_040,HOUSEHOLD_1,HOUSEHOLD,4844,2.495620814013392,2,25.50231839258114,1446,4.506215753424653
FOODS_2_357,FOODS_2,FOODS,4830,2.4884080370942745,2,19.732096857290056,1558,2.0004688304997424
FOODS_3_615,FOODS_3,FOODS,4824,2.4853168469860956,2,25.090159711488923,1454,4.315826893353941
HOUSEHOLD_1_196,HOUSEHOLD_1,HOUSEHOLD,4811,2.4786192684183477,2,19.319938176197837,1566,1.952472952086553
FOODS_1_219,FOODS_1,FOODS,4800,2.4729520865533177,2,39.67027305512622,1171,2.164301906233901
FOODS_1_154,FOODS_1,FOODS,4761,2.452859350850078,1,42.65842349304482,1113,1.4717980422462658
HOUSEHOLD_1_516,HOUSEHOLD_1,HOUSEHOLD,4758,2.4513137557959834,2,13.75579598145286,1674,1.9661102524471918
FOODS_3_131,FOODS_3,FOODS,4749,2.446676970633696,2,34.518289541473465,1271,1
HOUSEHOLD_1_338,HOUSEHOLD_1,HOUSEHOLD,4745,2.444616177228228,0,52.39567233384853,924,3.9547777777777777
FOODS_3_519,FOODS_3,FOODS,4727,2.4353426069036037,0,64.55435342606903,688,1
HOUSEHOLD_1_410,HOUSEHOLD_1,HOUSEHOLD,4692,2.4173106646058877,0,52.39567233384853,924,4.325229263266357
FOODS_3_750,FOODS_3,FOODS,4679,2.4106130860381296,2,34.209170530654305,1277,2.273575535807632
FOODS_3_092,FOODS_3,FOODS,4673,2.407521895929934,2,32.97269448737764,1301,3.7102421432251416
FOODS_2_376,FOODS_2,FOODS,4664,2.402885110767629,2,35.18804739824832,1258,1.9675425038639878
FOODS_3_786,FOODS_3,FOODS,4659,2.4003091190108266,1,37.1973209685729,1219,2.023276661514683
FOODS_3_672,FOODS_3,FOODS,4641,2.3910355486862502,1,40.906749098402884,1147,2.4066666666666645
HOUSEHOLD_1_445,HOUSEHOLD_1,HOUSEHOLD,4624,2.3822771767130293,2,23.132405976300877,1492,1.9543498942917552
FOODS_3_410,FOODS_3,FOODS,4622,2.381246780010296,2,30.705821741370425,1345,2.6426378155589902
FOODS_3_067,FOODS_3,FOODS,4604,2.3719732096857244,2,17.619783616692427,1599,3.947181865018033
FOODS_2_074,FOODS_2,FOODS,4596,2.367851622874837,1,42.96754250386399,1107,2.524236559139785
FOODS_3_214,FOODS_3,FOODS,4595,2.3673364245234394,1,46.11025244719217,1046,1.0520865533230288
FOODS_1_082,FOODS_1,FOODS,4583,2.3611540443070114,0,61.61772282328697,745,0.98
FOODS_2_212,FOODS_2,FOODS,4555,2.346728490468804,1,49.04688304997424,989,4.653230293663057
FOODS_1_172,FOODS_1,FOODS,4506,2.32148377125195,2,20.195775373518803,1549,1.8768572900566705
HOUSEHOLD_1_169,HOUSEHOLD_1,HOUSEHOLD,4503,2.3199381761978226,1,43.585780525502315,1095,2.9590210970464135
HOUSEHOLD_1_437,HOUSEHOLD_1,HOUSEHOLD,4493,2.314786192684174,1,43.7403400309119,1092,3.243822771767129
FOODS_1_112,FOODS_1,FOODS,4478,2.307058217413699,2,28.54198866563627,1387,1.98
FOODS_3_505,FOODS_3,FOODS,4476,2.306027820710987,2,34.363730036063885,1274,3.472612377850163
HOUSEHOLD_1_007,HOUSEHOLD_1,HOUSEHOLD,4466,2.3008758371973177,2,27.305512622359608,1411,1.5041159749857875
FOODS_1_184,FOODS_1,FOODS,4452,2.2936630602782087,1,34.209170530654305,1277,1
FOODS_3_801,FOODS_3,FOODS,4449,2.2921174652241043,1,38.794435857805254,1188,1
FOODS_3_678,FOODS_3,FOODS,4441,2.2879958784131817,2,34.46676970633694,1272,4.926860730593608
FOODS_3_021,FOODS_3,FOODS,4432,2.283359093250919,1,42.503863987635235,1116,2.2593912492073542
FOODS_3_106,FOODS_3,FOODS,4427,2.2807831014940705,0,58.835651725914474,799,1
HOUSEHOLD_1_429,HOUSEHOLD_1,HOUSEHOLD,4426,2.280267903142704,0,61.92684183410613,739,2.9676084262701363
HOUSEHOLD_1_498,HOUSEHOLD_1,HOUSEHOLD,4400,2.266872746007215,2,17.156105100463677,1608,3.1579237506439974
FOODS_2_014,FOODS_2,FOODS,4381,2.257083977331273,2,25.296239052035034,1450,2.9306439979392067
FOODS_3_066,FOODS_3,FOODS,4362,2.2472952086553124,0,55.58990211231324,862,2.9964005235602085
FOODS_3_810,FOODS_3,FOODS,4358,2.245234415249863,1,41.318907779495106,1139,2.5092338177014533
FOODS_2_082,FOODS_2,FOODS,4349,2.2405976300875854,2,24.781040700669756,1460,5.99009788768676
FOODS_3_561,FOODS_3,FOODS,4314,2.222565687789832,1,49.45904173106646,981,2.98
FOODS_3_290,FOODS_3,FOODS,4305,2.2179289026275204,1,35.291087068521385,1256,1
FOODS_3_540,FOODS_3,FOODS,4296,2.2132921174652154,0,54.611025244719215,881,3.0467199148029827
FOODS_1_040,FOODS_1,FOODS,4287,2.2086553323029365,2,30.345182895414734,1352,1.8365842349304475
FOODS_3_460,FOODS_3,FOODS,4278,2.2040185471406453,2,27.46007212776919,1408,1.98
HOUSEHOLD_1_048,HOUSEHOLD_1,HOUSEHOLD,4276,2.202988150437911,2,27.820710973724882,1401,2.84
FOODS_2_047,FOODS_2,FOODS,4272,2.2009273570324495,2,22.256568778979908,1509,2.9363420917053067
FOODS_2_311,FOODS_2,FOODS,4259,2.1942297784647056,2,36.73364245234415,1228,2.9359814528593513
FOODS_3_265,FOODS_3,FOODS,4252,2.190623390005147,2,28.696548171045855,1384,3.947181865018033
FOODS_3_818,FOODS_3,FOODS,4248,2.188562596599687,2,37.403400309119014,1215,2.98
FOODS_3_814,FOODS_3,FOODS,4232,2.1803194229778473,1,36.888201957753736,1225,1.7862830299471526
FOODS_1_166,FOODS_1,FOODS,4222,2.175167439464197,1,38.58835651725914,1192,2.16495105615662
FOODS_3_451,FOODS_3,FOODS,4219,2.1736218444101025,1,45.38897475528078,1060,1.4625945945945953
HOUSEHOLD_1_045,HOUSEHOLD_1,HOUSEHOLD,4218,2.1731066460587334,2,23.390005151983516,1487,2.6821535291087066
HOUSEHOLD_1_522,HOUSEHOLD_1,HOUSEHOLD,4182,2.1545595054095905,2,29.36630602782071,1371,1.7792632663575474
FOODS_2_139,FOODS_2,FOODS,4178,2.152498712004123,1,35.600206079340545,1250,2.980432766615147
FOODS_3_369,FOODS_3,FOODS,4173,2.149922720247295,2,22.82328696548171,1498,3.947181865018033
FOODS_3_617,FOODS_3,FOODS,4171,2.1488923235445676,2,25.75991756826378,1441,2.513487892838743
HOUSEHOLD_1_434,HOUSEHOLD_1,HOUSEHOLD,4146,2.1360123647604463,2,24.678001030396704,1462,3.932313240597631
HOBBIES_1_353,HOBBIES_1,HOBBIES,4143,2.134466769706368,0,67.33642452344154,634,1.0176172607879925
FOODS_3_015,FOODS_3,FOODS,4137,2.131375579598148,2,25.75991756826378,1441,1.7305924781040702
HOUSEHOLD_1_474,HOUSEHOLD_1,HOUSEHOLD,4131,2.1282843894899504,2,26.532715095311694,1426,0.97
FOODS_2_192,FOODS_2,FOODS,4124,2.1246780010304014,2,28.490468830499744,1388,1.9304379185986595
FOODS_3_132,FOODS_3,FOODS,4123,2.1241628026790176,2,28.748068006182383,1383,2.654418114797262
FOODS_1_217,FOODS_1,FOODS,4104,2.1143740340030894,1,44.20401854714065,1083,3.330973724884076
FOODS_2_109,FOODS_2,FOODS,4100,2.1123132405976195,2,29.417825862957237,1370,2.9883904109589046
HOUSEHOLD_1_147,HOUSEHOLD_1,HOUSEHOLD,4091,2.1076764554353393,2,23.69912416280268,1481,1.198959299330241
HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,4073,2.0984028851107652,2,18.341061308603813,1585,3.9523802163833075
HOUSEHOLD_1_247,HOUSEHOLD_1,HOUSEHOLD,4066,2.0947964966512087,2,21.277691911385883,1528,0.97
HOUSEHOLD_1_038,HOUSEHOLD_1,HOUSEHOLD,4063,2.093250901597114,2,17.619783616692427,1599,5.156239052035033
FOODS_2_061,FOODS_2,FOODS,4057,2.0901597114889237,2,28.129829984544045,1395,1.9796239052035034
FOODS_3_356,FOODS_3,FOODS,4054,2.0886141164348286,2,27.46007212776919,1408,2.993724884080371
FOODS_1_153,FOODS_1,FOODS,4040,2.081401339515718,2,25.0386398763524,1455,1.8837094281298297
HOUSEHOLD_1_214,HOUSEHOLD_1,HOUSEHOLD,4036,2.0793405461102723,1,49.09840288511077,988,1.773218727139722
FOODS_3_418,FOODS_3,FOODS,4025,2.0736733642452414,2,25.914477073673364,1438,3.98
FOODS_1_194,FOODS_1,FOODS,4024,2.0731581658938785,2,26.89335394126739,1419,4.702364760432766
FOODS_3_101,FOODS_3,FOODS,4021,2.07161257083978,1,39.67027305512622,1171,1
FOODS_2_194,FOODS_2,FOODS,4012,2.0669757856774806,1,39.10355486862442,1182,6.9854498448810745
HOUSEHOLD_1_053,HOUSEHOLD_1,HOUSEHOLD,3999,2.0602782071097456,2,29.881504379185987,1361,15.035816589386913
FOODS_2_380,FOODS_2,FOODS,3993,2.0571870170015503,1,44.77073673364245,1072,5.020682056663168
FOODS_1_201,FOODS_1,FOODS,3987,2.054095826893366,1,37.50643997939206,1213,2.1634003091190124
HOUSEHOLD_1_225,HOUSEHOLD_1,HOUSEHOLD,3965,2.042761463163329,1,42.349304482225655,1119,1.6786835443037968
FOODS_3_292,FOODS_3,FOODS,3964,2.0422462648119826,0,59.247810407006696,791,3.5036030025020852
HOUSEHOLD_1_453,HOUSEHOLD_1,HOUSEHOLD,3962,2.0412158681092025,1,43.27666151468315,1101,2.1002013422818795
HOUSEHOLD_1_177,HOUSEHOLD_1,HOUSEHOLD,3958,2.0391550747037526,2,33.23029366306028,1296,7.496676970633697
HOUSEHOLD_1_051,HOUSEHOLD_1,HOUSEHOLD,3953,2.0365790829469526,1,44.616177228232864,1075,2.96
FOODS_3_334,FOODS_3,FOODS,3951,2.0355486862442067,1,40.70066975785677,1151,2.803588417786968
HOUSEHOLD_1_122,HOUSEHOLD_1,HOUSEHOLD,3935,2.027305512622359,2,24.111282843894898,1473,2.26
FOODS_1_044,FOODS_1,FOODS,3924,2.021638330757353,1,48.89232354456466,992,2.81352910870685
FOODS_2_075,FOODS_2,FOODS,3921,2.0200927357032383,1,38.33075734157651,1197,2.3704928366762177
HOUSEHOLD_1_090,HOUSEHOLD_1,HOUSEHOLD,3921,2.020092735703247,1,42.45234415249871,1117,2.96
FOODS_3_659,FOODS_3,FOODS,3919,2.0190623390005284,1,37.1973209685729,1219,3.111203407880722
FOODS_3_378,FOODS_3,FOODS,3917,2.0180319422977804,2,25.244719216898503,1451,4.618691396187531
FOODS_2_152,FOODS_2,FOODS,3916,2.017516743946415,2,29.77846470891293,1363,2.387644281217208
HOUSEHOLD_1_197,HOUSEHOLD_1,HOUSEHOLD,3908,2.013395157135494,2,18.75321998969603,1577,4.928526532715097
FOODS_3_291,FOODS_3,FOODS,3904,2.0113343637300294,2,32.30293663060278,1314,2.680839454354669
FOODS_3_657,FOODS_3,FOODS,3904,2.0113343637300303,1,43.27666151468315,1101,3.188397733127254
FOODS_3_674,FOODS_3,FOODS,3901,2.009788768675937,2,24.31736218444101,1469,2.98
FOODS_3_023,FOODS_3,FOODS,3898,2.00824317362184,2,25.914477073673364,1438,3.947181865018033
FOODS_3_154,FOODS_3,FOODS,3897,2.0077279752705017,1,33.33333333333333,1294,2.98
FOODS_3_793,FOODS_3,FOODS,3897,2.007727975270479,2,20.14425553838228,1550,2.98
FOODS_3_014,FOODS_3,FOODS,3893,2.005667181865056,1,49.304482225656876,984,2.023276661514683
FOODS_3_596,FOODS_3,FOODS,3884,2.0010303967027303,2,20.76249356002061,1538,2.8709634209170543
HOBBIES_1_242,HOBBIES_1,HOBBIES,3866,1.9917568263781604,1,28.645028335909323,1385,2.685079855744461
FOODS_3_448,FOODS_3,FOODS,3858,1.9876352395672348,1,31.94229778464709,1321,3.1508191653786723
FOODS_3_820,FOODS_3,FOODS,3857,1.987120041215866,2,19.989696032972695,1553,1.9666924265842345
FOODS_3_675,FOODS_3,FOODS,3854,1.9855744461617786,1,43.791859866048426,1091,2.0089111389236547
HOUSEHOLD_1_236,HOUSEHOLD_1,HOUSEHOLD,3850,1.983513652756314,2,30.44822256568779,1350,2.527476732161323
FOODS_3_121,FOODS_3,FOODS,3839,1.977846470891271,1,45.28593508500773,1062,2.98
FOODS_1_042,FOODS_1,FOODS,3833,1.9747552807831252,0,54.611025244719215,881,0.98
FOODS_3_568,FOODS_3,FOODS,3821,1.9685729005667387,0,56.568778979907265,843,1
FOODS_3_026,FOODS_3,FOODS,3820,1.9680577022153598,2,27.92375064399794,1399,1.98
FOODS_1_036,FOODS_1,FOODS,3812,1.9639361154044312,1,37.09428129829985,1221,1.7557650695517781
FOODS_1_139,FOODS_1,FOODS,3794,1.9546625450798796,1,49.871200412158686,973,0.98
FOODS_3_730,FOODS_3,FOODS,3791,1.9531169500257608,2,20.556414219474497,1542,4.814466769706338
FOODS_3_632,FOODS_3,FOODS,3787,1.9510561566203009,2,25.6053580628542,1444,4.009752704791345
FOODS_3_102,FOODS_3,FOODS,3786,1.9505409582689275,1,43.431221020092735,1098,2.023276661514683
FOODS_1_181,FOODS_1,FOODS,3785,1.950025759917547,1,43.94641937145801,1088,1.3155382619974065
FOODS_2_388,FOODS_2,FOODS,3784,1.9495105615662027,1,36.99124162802679,1223,2.980432766615147
HOUSEHOLD_1_251,HOUSEHOLD_1,HOUSEHOLD,3776,1.945388974755283,2,19.989696032972695,1553,1.98
FOODS_3_514,FOODS_3,FOODS,3772,1.9433281813497871,0,57.75373518804739,820,4.98
FOODS_3_041,FOODS_3,FOODS,3771,1.942812982998436,1,42.29778464708913,1120,2.98
HOBBIES_1_078,HOBBIES_1,HOBBIES,3758,1.936115404430705,1,31.375579598145286,1332,12.453297269448742
FOODS_2_119,FOODS_2,FOODS,3737,1.92529623905203,1,37.35188047398248,1216,2.637794951056157
FOODS_3_138,FOODS_3,FOODS,3736,1.9247810407006756,1,34.209170530654305,1277,1.98
