date,store_id,state_id,cat_id,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_ca,is_event,is_weekend,units_sold,revenue,average_price,active_items
2011-04-01,CA_1,CA,HOBBIES,Friday,7,4,2011,NA,NA,NA,NA,1,0,0,462,1302.6700000000008,3.2841262135922347,106
2011-04-01,CA_1,CA,HOUSEHOLD,Friday,7,4,2011,NA,NA,NA,NA,1,0,0,510,2427.149999999998,5.136002538071039,235
2011-04-02,CA_1,CA,FOODS,Saturday,1,4,2011,NA,NA,NA,NA,1,0,1,3013,6897.170000000005,2.382781010719753,496
2011-04-02,CA_1,CA,HOBBIES,Saturday,1,4,2011,NA,NA,NA,NA,1,0,1,565,1549.0800000000002,3.023482014388488,134
2011-04-02,CA_1,CA,HOUSEHOLD,Saturday,1,4,2011,NA,NA,NA,NA,1,0,1,747,3487.6799999999944,4.97911021233569,277
2011-04-03,CA_1,CA,FOODS,Sunday,2,4,2011,NA,NA,NA,NA,1,0,1,3136,7227.049999999992,2.378980740740734,509
2011-04-03,CA_1,CA,HOBBIES,Sunday,2,4,2011,NA,NA,NA,NA,1,0,1,604,1674.35,2.991544715447146,130
2011-04-03,CA_1,CA,HOUSEHOLD,Sunday,2,4,2011,NA,NA,NA,NA,1,0,1,656,3035.849999999994,5.050249187432272,252
2011-04-04,CA_1,CA,FOODS,Monday,3,4,2011,NA,NA,NA,NA,1,0,0,2615,5777.550000000001,2.3240512465373917,475
2011-04-04,CA_1,CA,HOBBIES,Monday,3,4,2011,NA,NA,NA,NA,1,0,0,490,1082.9000000000008,2.754230769230771,104
2011-04-04,CA_1,CA,HOUSEHOLD,Monday,3,4,2011,NA,NA,NA,NA,1,0,0,537,2379.6499999999996,4.9644053398058,232
2011-04-05,CA_1,CA,FOODS,Tuesday,4,4,2011,NA,NA,NA,NA,1,0,0,2047,4895.790000000001,2.5115092748735193,423
2011-04-05,CA_1,CA,HOBBIES,Tuesday,4,4,2011,NA,NA,NA,NA,1,0,0,393,949.4300000000007,3.092714285714287,97
2011-04-05,CA_1,CA,HOUSEHOLD,Tuesday,4,4,2011,NA,NA,NA,NA,1,0,0,344,1593.890000000002,5.254005805515215,174
2011-04-06,CA_1,CA,FOODS,Wednesday,5,4,2011,NA,NA,NA,NA,1,0,0,1897,4515.300000000005,2.5197082953509566,451
2011-04-06,CA_1,CA,HOBBIES,Wednesday,5,4,2011,NA,NA,NA,NA,1,0,0,354,1087.3800000000003,3.4706949806949825,100
2011-04-06,CA_1,CA,HOUSEHOLD,Wednesday,5,4,2011,NA,NA,NA,NA,1,0,0,351,1598.2000000000016,5.174580924855467,178
2011-04-07,CA_1,CA,FOODS,Thursday,6,4,2011,NA,NA,NA,NA,1,0,0,2150,5012.310000000001,2.4708462164361236,440
2011-04-07,CA_1,CA,HOBBIES,Thursday,6,4,2011,NA,NA,NA,NA,1,0,0,439,1297.3900000000006,3.3170033670033687,109
2011-04-07,CA_1,CA,HOUSEHOLD,Thursday,6,4,2011,NA,NA,NA,NA,1,0,0,387,1709.940000000002,5.130369863013673,176
2011-04-08,CA_1,CA,FOODS,Friday,7,4,2011,NA,NA,NA,NA,1,0,0,2342,5469.939999999996,2.4478641509433894,440
2011-04-08,CA_1,CA,HOBBIES,Friday,7,4,2011,NA,NA,NA,NA,1,0,0,504,1568.420000000002,3.3630482115085507,125
2011-04-08,CA_1,CA,HOUSEHOLD,Friday,7,4,2011,NA,NA,NA,NA,1,0,0,448,1960.3800000000033,5.020992063492039,211
2011-04-09,CA_1,CA,FOODS,Saturday,1,4,2011,NA,NA,NA,NA,1,0,1,2825,6929.779999999993,2.5219584280610534,497
2011-04-09,CA_1,CA,HOBBIES,Saturday,1,4,2011,NA,NA,NA,NA,1,0,1,603,1315.430000000001,2.6711686586985417,115
2011-04-09,CA_1,CA,HOUSEHOLD,Saturday,1,4,2011,NA,NA,NA,NA,1,0,1,655,3049.7299999999964,5.0294149512459265,256
2011-04-10,CA_1,CA,FOODS,Sunday,2,4,2011,NA,NA,NA,NA,1,0,1,2978,7141.41999999999,2.482051835853126,488
2011-04-10,CA_1,CA,HOBBIES,Sunday,2,4,2011,NA,NA,NA,NA,1,0,1,569,1431.23,2.807766714082505,131
2011-04-10,CA_1,CA,HOUSEHOLD,Sunday,2,4,2011,NA,NA,NA,NA,1,0,1,647,2891.0099999999966,4.9125408942202755,254
2011-04-11,CA_1,CA,FOODS,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,2007,4699.1200000000035,2.481415584415584,448
2011-04-11,CA_1,CA,HOBBIES,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,552,1366.4800000000005,2.8907801418439734,112
2011-04-11,CA_1,CA,HOUSEHOLD,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,456,2118.7500000000023,5.160184453227905,221
2011-04-12,CA_1,CA,FOODS,Tuesday,4,4,2011,NA,NA,NA,NA,0,0,0,1653,4063.9800000000064,2.6008665338645427,396
2011-04-12,CA_1,CA,HOBBIES,Tuesday,4,4,2011,NA,NA,NA,NA,0,0,0,452,1236.51,3.236980519480522,101
2011-04-12,CA_1,CA,HOUSEHOLD,Tuesday,4,4,2011,NA,NA,NA,NA,0,0,0,407,1834.0600000000038,5.106480218281013,198
2011-04-13,CA_1,CA,FOODS,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,1550,3837.5000000000073,2.6154454401686866,404
2011-04-13,CA_1,CA,HOBBIES,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,299,792.050000000001,3.437526205450735,87
2011-04-13,CA_1,CA,HOUSEHOLD,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,368,1696.4400000000026,5.162205056179749,180
2011-04-14,CA_1,CA,FOODS,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,1631,3979.0500000000084,2.5789152371342037,400
2011-04-14,CA_1,CA,HOBBIES,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,514,973.3400000000003,2.512363367799117,102
2011-04-14,CA_1,CA,HOUSEHOLD,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,375,1745.2600000000027,5.2218130311614495,193
2011-04-15,CA_1,CA,FOODS,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,2141,5121.820000000002,2.5071642394821967,420
2011-04-15,CA_1,CA,HOBBIES,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,277,1196.130000000001,4.2836425339366535,100
2011-04-15,CA_1,CA,HOUSEHOLD,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,449,2085.2100000000028,5.129558232931704,226
2011-04-16,CA_1,CA,FOODS,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,2465,5964.619999999996,2.4997603485838713,468
2011-04-16,CA_1,CA,HOBBIES,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,524,1355.6100000000004,2.994264036418818,131
2011-04-16,CA_1,CA,HOUSEHOLD,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,582,2775.3099999999986,5.149419953596272,251
2011-04-17,CA_1,CA,FOODS,Sunday,2,4,2011,NA,NA,NA,NA,0,0,1,2980,6522.279999999998,2.290082644628095,470
2011-04-17,CA_1,CA,HOBBIES,Sunday,2,4,2011,NA,NA,NA,NA,0,0,1,460,1444.7700000000002,3.448590381426203,123
2011-04-17,CA_1,CA,HOUSEHOLD,Sunday,2,4,2011,NA,NA,NA,NA,0,0,1,644,2954.949999999998,5.016457446808506,235
2011-04-18,CA_1,CA,FOODS,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,1833,4490.430000000004,2.559638051044081,435
2011-04-18,CA_1,CA,HOBBIES,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,417,1024.1000000000004,3.0515075376884435,86
2011-04-18,CA_1,CA,HOUSEHOLD,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,510,2362.2900000000004,5.150889987639036,232
2011-04-19,CA_1,CA,FOODS,Tuesday,4,4,2011,NA,NA,NA,NA,0,0,0,1628,4116.760000000005,2.6565402124430917,408
2011-04-19,CA_1,CA,HOBBIES,Tuesday,4,4,2011,NA,NA,NA,NA,0,0,0,208,821.0300000000004,4.179871794871797,84
2011-04-19,CA_1,CA,HOUSEHOLD,Tuesday,4,4,2011,NA,NA,NA,NA,0,0,0,398,1867.830000000003,5.2422809457579715,210
2011-04-20,CA_1,CA,FOODS,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,1520,3852.160000000006,2.673326326852336,374
2011-04-20,CA_1,CA,HOBBIES,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,345,1090.1400000000008,3.4950671785028815,90
2011-04-20,CA_1,CA,HOUSEHOLD,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,396,1754.240000000003,5.122083333333308,207
2011-04-21,CA_1,CA,FOODS,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,1759,4457.8800000000065,2.6397514340344164,424
2011-04-21,CA_1,CA,HOBBIES,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,323,1468.3500000000001,4.419575757575746,94
2011-04-21,CA_1,CA,HOUSEHOLD,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,405,1738.830000000003,5.057256756756732,196
2011-04-22,CA_1,CA,FOODS,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,2274,5495.779999999998,2.5257159397915774,440
2011-04-22,CA_1,CA,HOBBIES,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,339,1511.1800000000012,4.26489669421488,121
2011-04-22,CA_1,CA,HOUSEHOLD,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,542,2445.0899999999992,5.069975990396139,240
2011-04-23,CA_1,CA,FOODS,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,2909,7360.319999999997,2.596724030037541,470
2011-04-23,CA_1,CA,HOBBIES,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,628,1740.330000000001,3.0190813648293857,134
2011-04-23,CA_1,CA,HOUSEHOLD,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,650,3125.989999999998,5.175813449023853,262
2011-04-24,CA_1,CA,FOODS,Sunday,2,4,2011,OrthodoxEaster,Religious,Easter,Cultural,0,1,1,2051,5075.240000000004,2.591283981597654,417
2011-04-24,CA_1,CA,HOBBIES,Sunday,2,4,2011,OrthodoxEaster,Religious,Easter,Cultural,0,1,1,366,1216.6900000000007,3.6945067698259204,117
2011-04-24,CA_1,CA,HOUSEHOLD,Sunday,2,4,2011,OrthodoxEaster,Religious,Easter,Cultural,0,1,1,529,2654.2999999999965,5.269115566037719,215
2011-04-25,CA_1,CA,FOODS,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,1518,3691.390000000006,2.5890641430073575,373
2011-04-25,CA_1,CA,HOBBIES,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,514,1264.6600000000003,2.968617647058825,102
2011-04-25,CA_1,CA,HOUSEHOLD,Monday,3,4,2011,NA,NA,NA,NA,0,0,0,407,1889.1300000000028,5.241352074966504,194
2011-04-26,CA_1,CA,FOODS,Tuesday,4,4,2011,Pesach End,Religious,NA,NA,0,1,0,1411,3527.110000000006,2.663551454138703,380
2011-04-26,CA_1,CA,HOBBIES,Tuesday,4,4,2011,Pesach End,Religious,NA,NA,0,1,0,332,939.6300000000007,3.4358300395256935,94
2011-04-26,CA_1,CA,HOUSEHOLD,Tuesday,4,4,2011,Pesach End,Religious,NA,NA,0,1,0,342,1691.7100000000028,5.346197387518112,187
2011-04-27,CA_1,CA,FOODS,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,1294,3343.150000000006,2.731419278533415,360
2011-04-27,CA_1,CA,HOBBIES,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,436,961.0800000000005,2.9171311475409847,94
2011-04-27,CA_1,CA,HOUSEHOLD,Wednesday,5,4,2011,NA,NA,NA,NA,0,0,0,366,1695.8000000000015,5.294426934097394,202
2011-04-28,CA_1,CA,FOODS,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,1374,3521.780000000006,2.6765944095835734,378
2011-04-28,CA_1,CA,HOBBIES,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,355,979.5600000000002,3.316641651031897,90
2011-04-28,CA_1,CA,HOUSEHOLD,Thursday,6,4,2011,NA,NA,NA,NA,0,0,0,357,1721.0300000000032,5.321216022889818,192
2011-04-29,CA_1,CA,FOODS,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,1808,4535.250000000002,2.6166944059177024,402
2011-04-29,CA_1,CA,HOBBIES,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,355,1263.52,3.7659491193737784,112
2011-04-29,CA_1,CA,HOUSEHOLD,Friday,7,4,2011,NA,NA,NA,NA,0,0,0,512,2391.6000000000004,5.1841118012422145,241
2011-04-30,CA_1,CA,FOODS,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,2278,5817.4000000000005,2.6282819722650164,446
2011-04-30,CA_1,CA,HOBBIES,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,601,1529.4200000000012,2.951973333333327,122
2011-04-30,CA_1,CA,HOUSEHOLD,Saturday,1,4,2011,NA,NA,NA,NA,0,0,1,681,3235.719999999995,5.089288747346063,273
2011-05-01,CA_1,CA,FOODS,Sunday,2,5,2011,NA,NA,NA,NA,1,0,1,2550,6097.97,2.471194395796842,459
2011-05-01,CA_1,CA,HOBBIES,Sunday,2,5,2011,NA,NA,NA,NA,1,0,1,537,1631.1600000000008,3.261268656716411,138
2011-05-01,CA_1,CA,HOUSEHOLD,Sunday,2,5,2011,NA,NA,NA,NA,1,0,1,581,2640.1399999999994,5.033221709006912,249
2011-05-02,CA_1,CA,FOODS,Monday,3,5,2011,NA,NA,NA,NA,1,0,0,1962,5017.8,2.6380695652173847,426
2011-05-02,CA_1,CA,HOBBIES,Monday,3,5,2011,NA,NA,NA,NA,1,0,0,441,998.9400000000004,2.908836065573773,102
2011-05-02,CA_1,CA,HOUSEHOLD,Monday,3,5,2011,NA,NA,NA,NA,1,0,0,508,2191.4700000000003,4.986292682926806,222
2011-05-03,CA_1,CA,FOODS,Tuesday,4,5,2011,NA,NA,NA,NA,1,0,0,2044,4987.100000000005,2.5576598412035083,415
2011-05-03,CA_1,CA,HOBBIES,Tuesday,4,5,2011,NA,NA,NA,NA,1,0,0,356,1160.5900000000006,3.5582950191570903,105
2011-05-03,CA_1,CA,HOUSEHOLD,Tuesday,4,5,2011,NA,NA,NA,NA,1,0,0,439,1918.2300000000034,5.0796456692913114,211
2011-05-04,CA_1,CA,FOODS,Wednesday,5,5,2011,NA,NA,NA,NA,1,0,0,1924,4806.6900000000005,2.615756118881115,400
2011-05-04,CA_1,CA,HOBBIES,Wednesday,5,5,2011,NA,NA,NA,NA,1,0,0,341,991.5300000000008,3.4703710937500016,100
2011-05-04,CA_1,CA,HOUSEHOLD,Wednesday,5,5,2011,NA,NA,NA,NA,1,0,0,345,1588.6300000000015,5.261480406386039,190
2011-05-05,CA_1,CA,FOODS,Thursday,6,5,2011,Cinco De Mayo,Cultural,NA,NA,1,1,0,1648,3943.280000000005,2.5494117647058827,372
2011-05-05,CA_1,CA,HOBBIES,Thursday,6,5,2011,Cinco De Mayo,Cultural,NA,NA,1,1,0,397,1026.9700000000003,3.153232682060393,105
2011-05-05,CA_1,CA,HOUSEHOLD,Thursday,6,5,2011,Cinco De Mayo,Cultural,NA,NA,1,1,0,339,1437.8800000000024,5.151165467625874,178
2011-05-06,CA_1,CA,FOODS,Friday,7,5,2011,NA,NA,NA,NA,1,0,0,2322,5684.350000000004,2.553681214421246,451
2011-05-06,CA_1,CA,HOBBIES,Friday,7,5,2011,NA,NA,NA,NA,1,0,0,377,1256.5600000000006,3.6980483271375486,110
2011-05-06,CA_1,CA,HOUSEHOLD,Friday,7,5,2011,NA,NA,NA,NA,1,0,0,426,1876.7200000000023,5.138573333333309,210
2011-05-07,CA_1,CA,FOODS,Saturday,1,5,2011,NA,NA,NA,NA,1,0,1,2605,6640.03999999999,2.604982853223585,457
2011-05-07,CA_1,CA,HOBBIES,Saturday,1,5,2011,NA,NA,NA,NA,1,0,1,612,1299.4100000000005,2.637171052631581,126
2011-05-07,CA_1,CA,HOUSEHOLD,Saturday,1,5,2011,NA,NA,NA,NA,1,0,1,599,2667.6499999999974,4.942944444444431,238
2011-05-08,CA_1,CA,FOODS,Sunday,2,5,2011,Mother's day,Cultural,NA,NA,1,1,1,2096,5156.979999999999,2.578125765618616,415
2011-05-08,CA_1,CA,HOBBIES,Sunday,2,5,2011,Mother's day,Cultural,NA,NA,1,1,1,426,1444.4900000000005,3.7067632027257162,113
2011-05-08,CA_1,CA,HOUSEHOLD,Sunday,2,5,2011,Mother's day,Cultural,NA,NA,1,1,1,511,2396.1800000000003,5.1411432009626745,219
2011-05-09,CA_1,CA,FOODS,Monday,3,5,2011,NA,NA,NA,NA,1,0,0,2199,5747.429999999999,2.690874166993327,416
2011-05-09,CA_1,CA,HOBBIES,Monday,3,5,2011,NA,NA,NA,NA,1,0,0,400,1077.7300000000007,3.310896309314589,105
2011-05-09,CA_1,CA,HOUSEHOLD,Monday,3,5,2011,NA,NA,NA,NA,1,0,0,470,2206.4600000000014,5.191094527363156,205
2011-05-10,CA_1,CA,FOODS,Tuesday,4,5,2011,NA,NA,NA,NA,1,0,0,2044,4872.740000000002,2.5155592794302444,425
2011-05-10,CA_1,CA,HOBBIES,Tuesday,4,5,2011,NA,NA,NA,NA,1,0,0,580,1281.9100000000005,2.757949400798936,103
2011-05-10,CA_1,CA,HOUSEHOLD,Tuesday,4,5,2011,NA,NA,NA,NA,1,0,0,361,1591.8700000000024,5.138031161473061,194
2011-05-11,CA_1,CA,FOODS,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,1797,4615.7000000000035,2.664091751621868,407
2011-05-11,CA_1,CA,HOBBIES,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,455,1047.5600000000006,3.017696000000003,104
2011-05-11,CA_1,CA,HOUSEHOLD,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,377,1726.3800000000028,5.224916434540362,198
2011-05-12,CA_1,CA,FOODS,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,1630,3907.3100000000054,2.5516641828117224,385
2011-05-12,CA_1,CA,HOBBIES,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,287,808.2600000000006,3.629349240780914,100
2011-05-12,CA_1,CA,HOUSEHOLD,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,360,1649.9100000000026,5.211605113636339,195
2011-05-13,CA_1,CA,FOODS,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,2078,4942.180000000003,2.487840627580508,424
2011-05-13,CA_1,CA,HOBBIES,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,422,1360.5900000000004,3.5531164383561653,112
2011-05-13,CA_1,CA,HOUSEHOLD,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,508,2330.4000000000024,5.110453431372527,231
2011-05-14,CA_1,CA,FOODS,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,2608,6425.419999999997,2.548823732321482,479
2011-05-14,CA_1,CA,HOBBIES,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,529,1704.7500000000011,3.4684880239520792,135
2011-05-14,CA_1,CA,HOUSEHOLD,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,617,2935.8799999999937,5.13495081967212,244
2011-05-15,CA_1,CA,FOODS,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,2704,6822.489999999998,2.5710719041278223,470
2011-05-15,CA_1,CA,HOBBIES,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,452,1513.1000000000001,3.6952587646076664,127
2011-05-15,CA_1,CA,HOUSEHOLD,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,666,2996.399999999998,4.949512953367867,243
2011-05-16,CA_1,CA,FOODS,Monday,3,5,2011,NA,NA,NA,NA,0,0,0,1651,4231.360000000008,2.6802121361618103,394
2011-05-16,CA_1,CA,HOBBIES,Monday,3,5,2011,NA,NA,NA,NA,0,0,0,517,1217.6600000000003,2.8681540697674435,103
2011-05-16,CA_1,CA,HOUSEHOLD,Monday,3,5,2011,NA,NA,NA,NA,0,0,0,414,1927.9000000000028,5.264543046357582,201
2011-05-17,CA_1,CA,FOODS,Tuesday,4,5,2011,NA,NA,NA,NA,0,0,0,1550,3881.5300000000025,2.6296646026831763,382
2011-05-17,CA_1,CA,HOBBIES,Tuesday,4,5,2011,NA,NA,NA,NA,0,0,0,260,922.8800000000002,3.9458904109589046,96
2011-05-17,CA_1,CA,HOUSEHOLD,Tuesday,4,5,2011,NA,NA,NA,NA,0,0,0,334,1606.0500000000036,5.347189728958603,175
2011-05-18,CA_1,CA,FOODS,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,1535,3861.380000000006,2.6571995820271668,391
2011-05-18,CA_1,CA,HOBBIES,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,317,947.0600000000004,3.6200803212851422,93
2011-05-18,CA_1,CA,HOUSEHOLD,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,322,1496.8000000000025,5.309467625899251,169
2011-05-19,CA_1,CA,FOODS,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,1516,3763.4700000000057,2.6107810026385203,391
2011-05-19,CA_1,CA,HOBBIES,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,306,1012.9700000000005,3.8933471933471964,99
2011-05-19,CA_1,CA,HOUSEHOLD,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,346,1506.6600000000017,5.17502109704639,177
2011-05-20,CA_1,CA,FOODS,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,1847,4645.430000000003,2.613232231779079,408
2011-05-20,CA_1,CA,HOBBIES,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,370,990.5800000000005,3.361173184357545,107
2011-05-20,CA_1,CA,HOUSEHOLD,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,447,2076.620000000003,5.274702072538834,217
2011-05-21,CA_1,CA,FOODS,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,2332,5700.219999999998,2.541081081081074,440
2011-05-21,CA_1,CA,HOBBIES,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,571,1574.9400000000007,3.0634414668547194,137
2011-05-21,CA_1,CA,HOUSEHOLD,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,560,2564.919999999997,5.096030267753186,243
2011-05-22,CA_1,CA,FOODS,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,2525,6214.8499999999995,2.5319957686882866,461
2011-05-22,CA_1,CA,HOBBIES,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,465,1438.560000000001,3.4223636363636376,135
2011-05-22,CA_1,CA,HOUSEHOLD,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,607,2621.7699999999995,4.863691796008853,247
2011-05-23,CA_1,CA,FOODS,Monday,3,5,2011,NA,NA,NA,NA,0,0,0,1648,4180.330000000006,2.6507089737233462,403
2011-05-23,CA_1,CA,HOBBIES,Monday,3,5,2011,NA,NA,NA,NA,0,0,0,442,1205.0200000000002,3.2386786296900527,104
2011-05-23,CA_1,CA,HOUSEHOLD,Monday,3,5,2011,NA,NA,NA,NA,0,0,0,371,1716.9000000000026,5.239690140845044,203
2011-05-24,CA_1,CA,FOODS,Tuesday,4,5,2011,NA,NA,NA,NA,0,0,0,1556,3770.9000000000037,2.5703999999999976,378
2011-05-24,CA_1,CA,HOBBIES,Tuesday,4,5,2011,NA,NA,NA,NA,0,0,0,284,797.4100000000004,3.5597385620915065,100
2011-05-24,CA_1,CA,HOUSEHOLD,Tuesday,4,5,2011,NA,NA,NA,NA,0,0,0,320,1398.700000000002,5.216268011527354,168
2011-05-25,CA_1,CA,FOODS,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,1512,3717.300000000006,2.594124801692225,393
2011-05-25,CA_1,CA,HOBBIES,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,419,970.1900000000007,3.00836177474403,108
2011-05-25,CA_1,CA,HOUSEHOLD,Wednesday,5,5,2011,NA,NA,NA,NA,0,0,0,320,1336.330000000002,5.167020648967527,184
2011-05-26,CA_1,CA,FOODS,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,1487,3705.400000000006,2.6309887157442207,398
2011-05-26,CA_1,CA,HOBBIES,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,437,1100.5500000000004,3.172500000000003,104
2011-05-26,CA_1,CA,HOUSEHOLD,Thursday,6,5,2011,NA,NA,NA,NA,0,0,0,372,1671.030000000003,5.226193820224692,202
2011-05-27,CA_1,CA,FOODS,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,1786,4434.260000000006,2.6005802526906865,421
2011-05-27,CA_1,CA,HOBBIES,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,412,1231.0600000000009,3.48242634315425,110
2011-05-27,CA_1,CA,HOUSEHOLD,Friday,7,5,2011,NA,NA,NA,NA,0,0,0,444,1964.0000000000034,5.099246753246729,216
2011-05-28,CA_1,CA,FOODS,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,2140,5528.980000000005,2.667938311688306,455
2011-05-28,CA_1,CA,HOBBIES,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,565,1545.0900000000006,3.0763305322128773,128
2011-05-28,CA_1,CA,HOUSEHOLD,Saturday,1,5,2011,NA,NA,NA,NA,0,0,1,509,2315.5499999999993,5.093486924034842,250
2011-05-29,CA_1,CA,FOODS,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,2270,5808.069999999996,2.632117099651019,470
2011-05-29,CA_1,CA,HOBBIES,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,381,1190.7500000000002,3.4574635036496377,110
2011-05-29,CA_1,CA,HOUSEHOLD,Sunday,2,5,2011,NA,NA,NA,NA,0,0,1,551,2544.7299999999987,5.16486454652531,246
2011-05-30,CA_1,CA,FOODS,Monday,3,5,2011,MemorialDay,National,NA,NA,0,1,0,2013,5004.370000000002,2.579633936261837,470
2011-05-30,CA_1,CA,HOBBIES,Monday,3,5,2011,MemorialDay,National,NA,NA,0,1,0,339,1142.7900000000004,3.638754940711464,110
2011-05-30,CA_1,CA,HOUSEHOLD,Monday,3,5,2011,MemorialDay,National,NA,NA,0,1,0,532,2551.7800000000025,5.208599033816408,248
2011-05-31,CA_1,CA,FOODS,Tuesday,4,5,2011,NBAFinalsStart,Sporting,NA,NA,0,1,0,1505,3745.7800000000093,2.647469102632992,423
2011-05-31,CA_1,CA,HOBBIES,Tuesday,4,5,2011,NBAFinalsStart,Sporting,NA,NA,0,1,0,260,808.5800000000008,3.6749425287356354,102
2011-05-31,CA_1,CA,HOUSEHOLD,Tuesday,4,5,2011,NBAFinalsStart,Sporting,NA,NA,0,1,0,391,1733.6700000000028,5.19573204419887,211
2011-06-01,CA_1,CA,FOODS,Wednesday,5,6,2011,NA,NA,NA,NA,1,0,0,1701,4420.380000000007,2.704292730844789,444
2011-06-01,CA_1,CA,HOBBIES,Wednesday,5,6,2011,NA,NA,NA,NA,1,0,0,375,1217.3300000000006,3.666672828096121,111
2011-06-01,CA_1,CA,HOUSEHOLD,Wednesday,5,6,2011,NA,NA,NA,NA,1,0,0,453,1978.170000000003,5.10177083333331,229
2011-06-02,CA_1,CA,FOODS,Thursday,6,6,2011,NA,NA,NA,NA,1,0,0,1748,4345.460000000003,2.6242142857142823,427
2011-06-02,CA_1,CA,HOBBIES,Thursday,6,6,2011,NA,NA,NA,NA,1,0,0,444,1150.2100000000003,3.0879220779220806,105
